name,link,upvotes,downvotes,year,order,total_votes,vote_diff,vote_diff_normalized,ratio,updated_order,inverse_order,bayes
Into the Blue Escada (female) ~ 2006,https://www.fragrantica.com/perfume/Escada/Into-the-Blue-998.html,17,13,2006,122,30,4,0.17083333333333334,0.5666666666666667,122.0,496.0,0.5238095238095238
Dior Homme Sport Dior (male) ~ 2008,https://www.fragrantica.com/perfume/Dior/Dior-Homme-Sport-4033.html,17,13,2008,123,30,4,0.17083333333333334,0.5666666666666667,123.0,495.0,0.5238095238095238
Eau des Merveilles Bleue Hermès (female) ~ 2016,https://www.fragrantica.com/perfume/Hermes/Eau-des-Merveilles-Bleue-42747.html,18,15,2016,124,33,3,0.16666666666666669,0.5454545454545454,124.0,494.0,0.5111111111111111
Aqva Divina Bvlgari (female) ~ 2015,https://www.fragrantica.com/perfume/Bvlgari/Aqva-Divina-29442.html,15,9,2015,125,24,6,0.17916666666666667,0.625,125.0,493.0,0.5555555555555556
Bombshell Victoria's Secret (female) ~ 2010,https://www.fragrantica.com/perfume/Victoria-s-Secret/Bombshell-10190.html,27,34,2010,126,61,-7,0.125,0.4426229508196721,126.0,492.0,0.4383561643835616
Omnia Green Jade Bvlgari (female) ~ 2009,https://www.fragrantica.com/perfume/Bvlgari/Omnia-Green-Jade-4941.html,16,12,2009,127,28,4,0.17083333333333334,0.5714285714285714,127.0,491.0,0.525
In Love Again Yves Saint Laurent (female) ~ 1998,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/In-Love-Again-104.html,14,8,1998,128,22,6,0.17916666666666667,0.6363636363636364,128.0,490.0,0.5588235294117647
White Linen Estée Lauder (female) ~ 1978,https://www.fragrantica.com/perfume/Estee-Lauder/White-Linen-542.html,17,14,1978,129,31,3,0.16666666666666669,0.5483870967741935,129.0,489.0,0.5116279069767442
Not A Perfume Juliette Has A Gun (female) ~ 2010,https://www.fragrantica.com/perfume/Juliette-Has-A-Gun/Not-A-Perfume-10296.html,23,27,2010,130,50,-4,0.1375,0.46,130.0,488.0,0.45161290322580644
Laguna Salvador Dali (female) ~ 1991,https://www.fragrantica.com/perfume/Salvador-Dali/Laguna-768.html,21,23,1991,131,44,-2,0.14583333333333334,0.4772727272727273,131.0,487.0,0.4642857142857143
DKNY Women Donna Karan (female) ~ 1999,https://www.fragrantica.com/perfume/Donna-Karan/DKNY-Women-504.html,18,17,1999,132,35,1,0.15833333333333335,0.5142857142857142,132.0,486.0,0.48936170212765956
Orange Blossom Jo Malone London (unisex) ~ 2003,https://www.fragrantica.com/perfume/Jo-Malone-London/Orange-Blossom-2279.html,13,7,2003,133,20,6,0.17916666666666667,0.65,133.0,485.0,0.5625
Moschino Funny! Moschino (female) ~ 2007,https://www.fragrantica.com/perfume/Moschino/Moschino-Funny-1215.html,15,11,2007,134,26,4,0.17083333333333334,0.5769230769230769,134.0,484.0,0.5263157894736842
Bronze Goddess 2011 Estée Lauder (female) ~ 2011,https://www.fragrantica.com/perfume/Estee-Lauder/Bronze-Goddess-2011-11538.html,16,13,2011,135,29,3,0.16666666666666669,0.5517241379310345,135.0,483.0,0.5121951219512195
BLV Pour Homme Bvlgari (male) ~ 2001,https://www.fragrantica.com/perfume/Bvlgari/BLV-Pour-Homme-148.html,13,7,2001,136,20,6,0.17916666666666667,0.65,136.0,482.0,0.5625
Green Tea Tropical Elizabeth Arden (female) ~ 2007,https://www.fragrantica.com/perfume/Elizabeth-Arden/Green-Tea-Tropical-3091.html,12,5,2007,137,17,7,0.18333333333333335,0.7058823529411765,137.0,481.0,0.5862068965517241
Sel Marin James Heeley (unisex),https://www.fragrantica.com/perfume/James-Heeley/Sel-Marin-7852.html,11,3,0,138,14,8,0.1875,0.7857142857142857,138.0,480.0,0.6153846153846154
Florabotanica Balenciaga (female) ~ 2012,https://www.fragrantica.com/perfume/Balenciaga/Florabotanica-15512.html,13,7,2012,139,20,6,0.17916666666666667,0.65,139.0,479.0,0.5625
Millésime Impérial Creed (unisex) ~ 1995,https://www.fragrantica.com/perfume/Creed/Millesime-Imperial-466.html,17,16,1995,140,33,1,0.15833333333333335,0.5151515151515151,140.0,478.0,0.4888888888888889
Acqua di Giò Profumo Giorgio Armani (male) ~ 2015,https://www.fragrantica.com/perfume/Giorgio-Armani/Acqua-di-Gio-Profumo-29727.html,17,16,2015,141,33,1,0.15833333333333335,0.5151515151515151,141.0,477.0,0.4888888888888889
Clean Warm Cotton Clean (female) ~ 2007,https://www.fragrantica.com/perfume/Clean/Clean-Warm-Cotton-3024.html,12,6,2007,142,18,6,0.17916666666666667,0.6666666666666666,142.0,476.0,0.5666666666666667
Truth Calvin Klein (female) ~ 2000,https://www.fragrantica.com/perfume/Calvin-Klein/Truth-267.html,25,33,2000,143,58,-8,0.12083333333333335,0.43103448275862066,143.0,475.0,0.42857142857142855
Blackberry & Bay Jo Malone London (female) ~ 2012,https://www.fragrantica.com/perfume/Jo-Malone-London/Blackberry-Bay-15134.html,15,13,2012,144,28,2,0.1625,0.5357142857142857,144.0,474.0,0.5
Pomelo Paradis Atelier Cologne (unisex) ~ 2015,https://www.fragrantica.com/perfume/Atelier-Cologne/Pomelo-Paradis-29327.html,13,9,2015,145,22,4,0.17083333333333334,0.5909090909090909,145.0,473.0,0.5294117647058824
Clinique Happy Clinique (male) ~ 1999,https://www.fragrantica.com/perfume/Clinique/Clinique-Happy-373.html,15,13,1999,146,28,2,0.1625,0.5357142857142857,146.0,472.0,0.5
CK2 Calvin Klein (unisex) ~ 2016,https://www.fragrantica.com/perfume/Calvin-Klein/CK2-32563.html,17,17,2016,147,34,0,0.15416666666666667,0.5,147.0,471.0,0.4782608695652174
Lime Basil & Mandarin Jo Malone London (unisex) ~ 1999,https://www.fragrantica.com/perfume/Jo-Malone-London/Lime-Basil-Mandarin-5585.html,13,9,1999,148,22,4,0.17083333333333334,0.5909090909090909,148.0,470.0,0.5294117647058824
Eau de Shalimar Guerlain (female) ~ 2008,https://www.fragrantica.com/perfume/Guerlain/Eau-de-Shalimar-2353.html,14,11,2008,149,25,3,0.16666666666666669,0.56,149.0,469.0,0.5135135135135135
Cologne Indélébile Frederic Malle (unisex) ~ 2015,https://www.fragrantica.com/perfume/Frederic-Malle/Cologne-Indelebile-30353.html,10,3,2015,150,13,7,0.18333333333333335,0.7692307692307693,150.0,468.0,0.6
Noa Cacharel (female) ~ 1998,https://www.fragrantica.com/perfume/Cacharel/Noa-242.html,9,1,1998,151,10,8,0.1875,0.9,151.0,467.0,0.6363636363636364
Lys Mediterranee Frederic Malle (unisex) ~ 2000,https://www.fragrantica.com/perfume/Frederic-Malle/Lys-Mediterranee-4640.html,15,14,2000,152,29,1,0.15833333333333335,0.5172413793103449,152.0,466.0,0.4878048780487805
Versace Pour Homme Dylan Blue Versace (male) ~ 2016,https://www.fragrantica.com/perfume/Versace/Versace-Pour-Homme-Dylan-Blue-40031.html,18,20,2016,153,38,-2,0.14583333333333334,0.47368421052631576,153.0,465.0,0.46
Eau de Cologne du Coq Guerlain (male) ~ 1894,https://www.fragrantica.com/perfume/Guerlain/Eau-de-Cologne-du-Coq-5397.html,10,4,1894,154,14,6,0.17916666666666667,0.7142857142857143,154.0,464.0,0.5769230769230769
Aqva Pour Homme Atlantiqve Bvlgari (male) ~ 2017,https://www.fragrantica.com/perfume/Bvlgari/Aqva-Pour-Homme-Atlantiqve-42856.html,11,6,2017,155,17,5,0.17500000000000002,0.6470588235294118,155.0,463.0,0.5517241379310345
Arden Beauty Elizabeth Arden (female) ~ 2002,https://www.fragrantica.com/perfume/Elizabeth-Arden/Arden-Beauty-88.html,10,4,2002,156,14,6,0.17916666666666667,0.7142857142857143,156.0,462.0,0.5769230769230769
Eau Dynamisante Clarins (unisex) ~ 1987,https://www.fragrantica.com/perfume/Clarins/Eau-Dynamisante-2825.html,9,2,1987,157,11,7,0.18333333333333335,0.8181818181818182,157.0,461.0,0.6086956521739131
Air di Gioia Giorgio Armani (female) ~ 2016,https://www.fragrantica.com/perfume/Giorgio-Armani/Air-di-Gioia-36599.html,16,17,2016,158,33,-1,0.15,0.48484848484848486,158.0,460.0,0.4666666666666667
Bergamote Soleil Atelier Cologne (unisex) ~ 2016,https://www.fragrantica.com/perfume/Atelier-Cologne/Bergamote-Soleil-35155.html,11,7,2016,159,18,4,0.17083333333333334,0.6111111111111112,159.0,459.0,0.5333333333333333
Cherry in the Air Escada (female) ~ 2013,https://www.fragrantica.com/perfume/Escada/Cherry-in-the-Air-17129.html,18,21,2013,160,39,-3,0.14166666666666666,0.46153846153846156,160.0,458.0,0.45098039215686275
Born in Paradise Escada (female) ~ 2014,https://www.fragrantica.com/perfume/Escada/Born-in-Paradise-22106.html,15,15,2014,161,30,0,0.15416666666666667,0.5,161.0,457.0,0.47619047619047616
Fleurs de Rocaille Caron (female) ~ 1934,https://www.fragrantica.com/perfume/Caron/Fleurs-de-Rocaille-2919.html,10,5,1934,162,15,5,0.17500000000000002,0.6666666666666666,162.0,456.0,0.5555555555555556
Lemon Sorbet Etro (unisex) ~ 1989,https://www.fragrantica.com/perfume/Etro/Lemon-Sorbet-4813.html,10,5,1989,163,15,5,0.17500000000000002,0.6666666666666666,163.0,455.0,0.5555555555555556
Pure White Linen Estée Lauder (female) ~ 2006,https://www.fragrantica.com/perfume/Estee-Lauder/Pure-White-Linen-540.html,11,7,2006,164,18,4,0.17083333333333334,0.6111111111111112,164.0,454.0,0.5333333333333333
Eau Pure Biotherm (female) ~ 2008,https://www.fragrantica.com/perfume/Biotherm/Eau-Pure-3987.html,9,3,2008,165,12,6,0.17916666666666667,0.75,165.0,453.0,0.5833333333333334
Bvlgari Eau Parfumee au The Vert Extreme Bvlgari (unisex) ~ 1996,https://www.fragrantica.com/perfume/Bvlgari/Bvlgari-Eau-Parfumee-au-The-Vert-Extreme-158.html,8,1,1996,166,9,7,0.18333333333333335,0.8888888888888888,166.0,452.0,0.6190476190476191
Beach Bobbi Brown (female) ~ 2009,https://www.fragrantica.com/perfume/Bobbi-Brown/Beach-10456.html,13,12,2009,167,25,1,0.15833333333333335,0.52,167.0,451.0,0.4864864864864865
Escada Moon Sparkle Escada (female) ~ 2007,https://www.fragrantica.com/perfume/Escada/Escada-Moon-Sparkle-1887.html,15,16,2007,168,31,-1,0.15,0.4838709677419355,168.0,450.0,0.46511627906976744
Trefle Pur Atelier Cologne (unisex) ~ 2011,https://www.fragrantica.com/perfume/Atelier-Cologne/Trefle-Pur-9423.html,11,8,2011,169,19,3,0.16666666666666669,0.5789473684210527,169.0,449.0,0.5161290322580645
Sunflowers Elizabeth Arden (female) ~ 1993,https://www.fragrantica.com/perfume/Elizabeth-Arden/Sunflowers-1701.html,23,32,1993,170,55,-9,0.11666666666666667,0.41818181818181815,170.0,448.0,0.417910447761194
Nuit Etoilee Eau de Parfum Goutal (unisex) ~ 2012,https://www.fragrantica.com/perfume/Goutal/Nuit-Etoilee-Eau-de-Parfum-17672.html,10,6,2012,171,16,4,0.17083333333333334,0.625,171.0,447.0,0.5357142857142857
Daisy Eau So Fresh Marc Jacobs (female) ~ 2011,https://www.fragrantica.com/perfume/Marc-Jacobs/Daisy-Eau-So-Fresh-10858.html,17,20,2011,172,37,-3,0.14166666666666666,0.4594594594594595,172.0,446.0,0.4489795918367347
Green Irish Tweed Creed (male) ~ 1985,https://www.fragrantica.com/perfume/Creed/Green-Irish-Tweed-474.html,11,8,1985,173,19,3,0.16666666666666669,0.5789473684210527,173.0,445.0,0.5161290322580645
Les Creations de Monsieur Dior Forever and Ever Dior (female) ~ 2009,https://www.fragrantica.com/perfume/Dior/Les-Creations-de-Monsieur-Dior-Forever-and-Ever-7374.html,10,6,2009,174,16,4,0.17083333333333334,0.625,174.0,444.0,0.5357142857142857
Infusion d'Iris Cèdre Prada (unisex) ~ 2015,https://www.fragrantica.com/perfume/Prada/Infusion-d-Iris-Cedre-31043.html,13,13,2015,175,26,0,0.15416666666666667,0.5,175.0,443.0,0.47368421052631576
Aqua Allegoria Flora Rosa Guerlain (female) ~ 2013,https://www.fragrantica.com/perfume/Guerlain/Aqua-Allegoria-Flora-Rosa-18061.html,12,11,2013,176,23,1,0.15833333333333335,0.5217391304347826,176.0,442.0,0.4857142857142857
Curious Britney Spears (female) ~ 2004,https://www.fragrantica.com/perfume/Britney-Spears/Curious-141.html,13,13,2004,177,26,0,0.15416666666666667,0.5,177.0,441.0,0.47368421052631576
Bergamote 22 Le Labo (unisex) ~ 2006,https://www.fragrantica.com/perfume/Le-Labo/Bergamote-22-6327.html,9,5,2006,178,14,4,0.17083333333333334,0.6428571428571429,178.0,440.0,0.5384615384615384
Alien Sunessence Edition Limitee 2011 Or d'Ambre Mugler (female) ~ 2011,https://www.fragrantica.com/perfume/Mugler/Alien-Sunessence-Edition-Limitee-2011-Or-d-Ambre-11552.html,9,5,2011,179,14,4,0.17083333333333334,0.6428571428571429,179.0,439.0,0.5384615384615384
Eau du Sud Goutal (unisex) ~ 1996,https://www.fragrantica.com/perfume/Goutal/Eau-du-Sud-754.html,8,3,1996,180,11,5,0.17500000000000002,0.7272727272727273,180.0,438.0,0.5652173913043478
Verbena Mint L'Occitane en Provence (unisex) ~ 2013,https://www.fragrantica.com/perfume/L-Occitane-en-Provence/Verbena-Mint-18770.html,8,3,2013,181,11,5,0.17500000000000002,0.7272727272727273,181.0,437.0,0.5652173913043478
Cristalle Eau de Parfum Chanel (female) ~ 1993,https://www.fragrantica.com/perfume/Chanel/Cristalle-Eau-de-Parfum-31352.html,8,3,1993,182,11,5,0.17500000000000002,0.7272727272727273,182.0,436.0,0.5652173913043478
Ninfeo Mio Goutal (unisex) ~ 2010,https://www.fragrantica.com/perfume/Goutal/Ninfeo-Mio-7624.html,7,1,2010,183,8,6,0.17916666666666667,0.875,183.0,435.0,0.6
Green Tea Nectarine Blossom Elizabeth Arden (female) ~ 2016,https://www.fragrantica.com/perfume/Elizabeth-Arden/Green-Tea-Nectarine-Blossom-35971.html,15,18,2016,184,33,-3,0.14166666666666666,0.45454545454545453,184.0,434.0,0.4444444444444444
212 Men Carolina Herrera (male) ~ 1999,https://www.fragrantica.com/perfume/Carolina-Herrera/212-Men-297.html,13,14,1999,185,27,-1,0.15,0.48148148148148145,185.0,433.0,0.46153846153846156
Turquoise Summer Escada (female) ~ 2015,https://www.fragrantica.com/perfume/Escada/Turquoise-Summer-28630.html,14,16,2015,186,30,-2,0.14583333333333334,0.4666666666666667,186.0,432.0,0.4523809523809524
Eau de Rochas Homme Rochas (male) ~ 1993,https://www.fragrantica.com/perfume/Rochas/Eau-de-Rochas-Homme-5145.html,9,6,1993,187,15,3,0.16666666666666669,0.6,187.0,431.0,0.5185185185185185
Cool Water Sea Rose Davidoff (female) ~ 2013,https://www.fragrantica.com/perfume/Davidoff/Cool-Water-Sea-Rose-18087.html,15,18,2013,188,33,-3,0.14166666666666666,0.45454545454545453,188.0,430.0,0.4444444444444444
Naturelle Osmanthus Yves Rocher (female) ~ 2015,https://www.fragrantica.com/perfume/Yves-Rocher/Naturelle-Osmanthus-30157.html,12,12,2015,189,24,0,0.15416666666666667,0.5,189.0,429.0,0.4722222222222222
Burberry Brit Sheer (2015) Burberry (female) ~ 2015,https://www.fragrantica.com/perfume/Burberry/Burberry-Brit-Sheer-2015-31444.html,12,12,2015,190,24,0,0.15416666666666667,0.5,190.0,428.0,0.4722222222222222
Batucada L'Artisan Parfumeur (unisex) ~ 2011,https://www.fragrantica.com/perfume/L-Artisan-Parfumeur/Batucada-13195.html,7,2,2011,191,9,5,0.17500000000000002,0.7777777777777778,191.0,427.0,0.5714285714285714
Bvlgari Man Extreme Bvlgari (male) ~ 2013,https://www.fragrantica.com/perfume/Bvlgari/Bvlgari-Man-Extreme-17373.html,7,2,2013,192,9,5,0.17500000000000002,0.7777777777777778,192.0,426.0,0.5714285714285714
Acqua di Parma Colonia Assoluta Acqua di Parma (unisex) ~ 2003,https://www.fragrantica.com/perfume/Acqua-di-Parma/Acqua-di-Parma-Colonia-Assoluta-1682.html,7,2,2003,193,9,5,0.17500000000000002,0.7777777777777778,193.0,425.0,0.5714285714285714
Eau de Cologne Imperiale Guerlain (female) ~ 1860,https://www.fragrantica.com/perfume/Guerlain/Eau-de-Cologne-Imperiale-3346.html,7,2,1860,194,9,5,0.17500000000000002,0.7777777777777778,194.0,424.0,0.5714285714285714
Voyage d'Hermes Hermès (unisex) ~ 2010,https://www.fragrantica.com/perfume/Hermes/Voyage-d-Hermes-7916.html,7,2,2010,195,9,5,0.17500000000000002,0.7777777777777778,195.0,423.0,0.5714285714285714
Oxygene Lanvin (female) ~ 2000,https://www.fragrantica.com/perfume/Lanvin/Oxygene-990.html,7,2,2000,196,9,5,0.17500000000000002,0.7777777777777778,196.0,422.0,0.5714285714285714
J by Jennifer Aniston Jennifer Aniston (female) ~ 2014,https://www.fragrantica.com/perfume/Jennifer-Aniston/J-by-Jennifer-Aniston-26250.html,11,11,2014,197,22,0,0.15416666666666667,0.5,197.0,421.0,0.47058823529411764
Fuji Green Tea The Body Shop (unisex) ~ 2015,https://www.fragrantica.com/perfume/The-Body-Shop/Fuji-Green-Tea-30824.html,10,9,2015,198,19,1,0.15833333333333335,0.5263157894736842,198.0,420.0,0.4838709677419355
Le Parfum Resort Collection (2017) Elie Saab (female) ~ 2017,https://www.fragrantica.com/perfume/Elie-Saab/Le-Parfum-Resort-Collection-2017-42985.html,10,9,2017,199,19,1,0.15833333333333335,0.5263157894736842,199.0,419.0,0.4838709677419355
Bronze Goddess Eau Fraiche Skinscent 2017 Estée Lauder (female) ~ 2017,https://www.fragrantica.com/perfume/Estee-Lauder/Bronze-Goddess-Eau-Fraiche-Skinscent-2017-43640.html,9,7,2017,200,16,2,0.1625,0.5625,200.0,418.0,0.5
Nautica Voyage Nautica (male) ~ 2006,https://www.fragrantica.com/perfume/Nautica/Nautica-Voyage-913.html,7,3,2006,201,10,4,0.17083333333333334,0.7,201.0,417.0,0.5454545454545454
Eternity Aqua for Women Calvin Klein (female) ~ 2012,https://www.fragrantica.com/perfume/Calvin-Klein/Eternity-Aqua-for-Women-15119.html,8,5,2012,202,13,3,0.16666666666666669,0.6153846153846154,202.0,416.0,0.52
Eau de Lierre Eau de Toilette Diptyque (female) ~ 2006,https://www.fragrantica.com/perfume/Diptyque/Eau-de-Lierre-Eau-de-Toilette-6500.html,7,3,2006,203,10,4,0.17083333333333334,0.7,203.0,415.0,0.5454545454545454
Mon Jasmin Noir L'Eau Exquise Bvlgari (female) ~ 2012,https://www.fragrantica.com/perfume/Bvlgari/Mon-Jasmin-Noir-L-Eau-Exquise-14595.html,9,7,2012,204,16,2,0.1625,0.5625,204.0,414.0,0.5
Taj Sunset Escada (female) ~ 2011,https://www.fragrantica.com/perfume/Escada/Taj-Sunset-10611.html,7,3,2011,205,10,4,0.17083333333333334,0.7,205.0,413.0,0.5454545454545454
Daisy Marc Jacobs (female) ~ 2007,https://www.fragrantica.com/perfume/Marc-Jacobs/Daisy-1361.html,9,7,2007,206,16,2,0.1625,0.5625,206.0,412.0,0.5
CK IN2U for Her Calvin Klein (female) ~ 2007,https://www.fragrantica.com/perfume/Calvin-Klein/CK-IN2U-for-Her-934.html,7,3,2007,207,10,4,0.17083333333333334,0.7,207.0,411.0,0.5454545454545454
O de L'Orangerie Lancôme (female) ~ 2011,https://www.fragrantica.com/perfume/Lancome/O-de-L-Orangerie-11345.html,7,3,2011,208,10,4,0.17083333333333334,0.7,208.0,410.0,0.5454545454545454
Armani Eau Pour Homme (new) Giorgio Armani (male) ~ 2013,https://www.fragrantica.com/perfume/Giorgio-Armani/Armani-Eau-Pour-Homme-new-17230.html,12,14,2013,209,26,-2,0.14583333333333334,0.46153846153846156,209.0,409.0,0.4473684210526316
Azemour Les Orangers Parfum d'Empire (unisex) ~ 2011,https://www.fragrantica.com/perfume/Parfum-d-Empire/Azemour-Les-Orangers-13888.html,9,8,2011,210,17,1,0.15833333333333335,0.5294117647058824,210.0,408.0,0.4827586206896552
Envy Gucci (female) ~ 1997,https://www.fragrantica.com/perfume/Gucci/Envy-97.html,11,12,1997,211,23,-1,0.15,0.4782608695652174,211.0,407.0,0.45714285714285713
Original Vetiver Creed (unisex) ~ 2004,https://www.fragrantica.com/perfume/Creed/Original-Vetiver-468.html,10,10,2004,212,20,0,0.15416666666666667,0.5,212.0,406.0,0.46875
Sun Jil Sander (female) ~ 1989,https://www.fragrantica.com/perfume/Jil-Sander/Sun-618.html,10,10,1989,213,20,0,0.15416666666666667,0.5,213.0,405.0,0.46875
Eau des Sens Eau de Toilette Diptyque (unisex) ~ 2016,https://www.fragrantica.com/perfume/Diptyque/Eau-des-Sens-Eau-de-Toilette-35678.html,8,6,2016,214,14,2,0.1625,0.5714285714285714,214.0,404.0,0.5
Green Tea Lotus Elizabeth Arden (female) ~ 2008,https://www.fragrantica.com/perfume/Elizabeth-Arden/Green-Tea-Lotus-3095.html,9,8,2008,215,17,1,0.15833333333333335,0.5294117647058824,215.0,403.0,0.4827586206896552
Allure Homme Sport Cologne Chanel (male) ~ 2007,https://www.fragrantica.com/perfume/Chanel/Allure-Homme-Sport-Cologne-1004.html,6,2,2007,216,8,4,0.17083333333333334,0.75,216.0,402.0,0.55
Acqua di Parma Blu Mediterraneo - Mandorlo di Sicilia Acqua di Parma (unisex) ~ 1999,https://www.fragrantica.com/perfume/Acqua-di-Parma/Acqua-di-Parma-Blu-Mediterraneo-Mandorlo-di-Sicilia-1688.html,6,2,1999,217,8,4,0.17083333333333334,0.75,217.0,401.0,0.55
Champs Elysees Eau de Parfum Guerlain (female) ~ 1996,https://www.fragrantica.com/perfume/Guerlain/Champs-Elysees-Eau-de-Parfum-25330.html,8,6,1996,218,14,2,0.1625,0.5714285714285714,218.0,400.0,0.5
Reveal Calvin Klein (female) ~ 2014,https://www.fragrantica.com/perfume/Calvin-Klein/Reveal-26372.html,22,35,2014,219,57,-13,0.1,0.38596491228070173,219.0,399.0,0.391304347826087
Chrome Legend Azzaro (male) ~ 2007,https://www.fragrantica.com/perfume/Azzaro/Chrome-Legend-2959.html,9,9,2007,220,18,0,0.15416666666666667,0.5,220.0,398.0,0.4666666666666667
Infusion d'Homme Prada (male) ~ 2008,https://www.fragrantica.com/perfume/Prada/Infusion-d-Homme-3794.html,9,9,2008,221,18,0,0.15416666666666667,0.5,221.0,397.0,0.4666666666666667
Dolce Dolce&Gabbana (female) ~ 2014,https://www.fragrantica.com/perfume/Dolce-Gabbana/Dolce-22955.html,17,25,2014,222,42,-8,0.12083333333333335,0.40476190476190477,222.0,396.0,0.4074074074074074
Coconut Lime Verbena Bath & Body Works (female),https://www.fragrantica.com/perfume/Bath-Body-Works/Coconut-Lime-Verbena-3517.html,8,7,0,223,15,1,0.15833333333333335,0.5333333333333333,223.0,395.0,0.48148148148148145
Reflection Woman Amouage (female) ~ 2006,https://www.fragrantica.com/perfume/Amouage/Reflection-Woman-919.html,8,7,2006,224,15,1,0.15833333333333335,0.5333333333333333,224.0,394.0,0.48148148148148145
Chanel No 19 Eau de Parfum Chanel (female),https://www.fragrantica.com/perfume/Chanel/Chanel-No-19-Eau-de-Parfum-12345.html,13,17,0,225,30,-4,0.1375,0.43333333333333335,225.0,393.0,0.42857142857142855
L’Eau Serge Lutens Serge Lutens (unisex) ~ 2009,https://www.fragrantica.com/perfume/Serge-Lutens/L-Eau-Serge-Lutens-8337.html,7,5,2009,226,12,2,0.1625,0.5833333333333334,226.0,392.0,0.5
Eau de Guerlain Guerlain (unisex) ~ 1974,https://www.fragrantica.com/perfume/Guerlain/Eau-de-Guerlain-6762.html,5,1,1974,227,6,4,0.17083333333333334,0.8333333333333334,227.0,391.0,0.5555555555555556
Carven Le Parfum Carven (female) ~ 2013,https://www.fragrantica.com/perfume/Carven/Carven-Le-Parfum-17744.html,5,1,2013,228,6,4,0.17083333333333334,0.8333333333333334,228.0,390.0,0.5555555555555556
Nio Xerjoff (male) ~ 2009,https://www.fragrantica.com/perfume/Xerjoff/Nio-10244.html,12,16,2009,229,28,-4,0.1375,0.42857142857142855,229.0,389.0,0.425
Womanity Eau pour Elles Mugler (female) ~ 2012,https://www.fragrantica.com/perfume/Mugler/Womanity-Eau-pour-Elles-14268.html,17,26,2012,230,43,-9,0.11666666666666667,0.3953488372093023,230.0,388.0,0.4
Shalimar Eau de Cologne Guerlain (female) ~ 1925,https://www.fragrantica.com/perfume/Guerlain/Shalimar-Eau-de-Cologne-16028.html,11,14,1925,231,25,-3,0.14166666666666666,0.44,231.0,387.0,0.43243243243243246
Cedro di Taormina Acqua di Parma (unisex) ~ 2016,https://www.fragrantica.com/perfume/Acqua-di-Parma/Cedro-di-Taormina-35398.html,7,6,2016,232,13,1,0.15833333333333335,0.5384615384615384,232.0,386.0,0.48
B. Balenciaga Balenciaga (female) ~ 2014,https://www.fragrantica.com/perfume/Balenciaga/B-Balenciaga-25837.html,10,12,2014,233,22,-2,0.14583333333333334,0.45454545454545453,233.0,385.0,0.4411764705882353
Kenzo Homme Night Kenzo (male) ~ 2014,https://www.fragrantica.com/perfume/Kenzo/Kenzo-Homme-Night-23433.html,7,6,2014,234,13,1,0.15833333333333335,0.5384615384615384,234.0,384.0,0.48
Grass Gap (unisex) ~ 1994,https://www.fragrantica.com/perfume/Gap/Grass-34614.html,7,6,1994,235,13,1,0.15833333333333335,0.5384615384615384,235.0,383.0,0.48
Vicolo Fiori Etro (female) ~ 1996,https://www.fragrantica.com/perfume/Etro/Vicolo-Fiori-3153.html,7,6,1996,236,13,1,0.15833333333333335,0.5384615384615384,236.0,382.0,0.48
Eau de Gaga Lady Gaga (unisex) ~ 2014,https://www.fragrantica.com/perfume/Lady-Gaga/Eau-de-Gaga-27058.html,9,10,2014,237,19,-1,0.15,0.47368421052631576,237.0,381.0,0.45161290322580644
L’Ile au Thé Goutal (unisex) ~ 2015,https://www.fragrantica.com/perfume/Goutal/L-Ile-au-The-30006.html,6,4,2015,238,10,2,0.1625,0.6,238.0,380.0,0.5
Quartz Molyneux (female) ~ 1977,https://www.fragrantica.com/perfume/Molyneux/Quartz-4411.html,6,4,1977,239,10,2,0.1625,0.6,239.0,379.0,0.5
Elle L'aime Lolita Lempicka (female) ~ 2013,https://www.fragrantica.com/perfume/Lolita-Lempicka/Elle-L-aime-18761.html,10,12,2013,240,22,-2,0.14583333333333334,0.45454545454545453,240.0,378.0,0.4411764705882353
Club de Nuit Intense Man Armaf (male) ~ 2015,https://www.fragrantica.com/perfume/Armaf/Club-de-Nuit-Intense-Man-34696.html,5,2,2015,241,7,3,0.16666666666666669,0.7142857142857143,241.0,377.0,0.5263157894736842
Acqua di Gio Essenza Giorgio Armani (male) ~ 2012,https://www.fragrantica.com/perfume/Giorgio-Armani/Acqua-di-Gio-Essenza-14825.html,7,6,2012,242,13,1,0.15833333333333335,0.5384615384615384,242.0,376.0,0.48
Tilleul D’ORSAY (female) ~ 1915,https://www.fragrantica.com/perfume/D-ORSAY/Tilleul-477.html,6,4,1915,243,10,2,0.1625,0.6,243.0,375.0,0.5
Salvatore Ferragamo Pour Homme Salvatore Ferragamo (male) ~ 1999,https://www.fragrantica.com/perfume/Salvatore-Ferragamo/Salvatore-Ferragamo-Pour-Homme-659.html,5,2,1999,244,7,3,0.16666666666666669,0.7142857142857143,244.0,374.0,0.5263157894736842
Sea & Sun in Cadaques Salvador Dali (female) ~ 2006,https://www.fragrantica.com/perfume/Salvador-Dali/Sea-Sun-in-Cadaques-2180.html,6,4,2006,245,10,2,0.1625,0.6,245.0,373.0,0.5
Pacific Paradise Escada (female) ~ 2006,https://www.fragrantica.com/perfume/Escada/Pacific-Paradise-834.html,7,6,2006,246,13,1,0.15833333333333335,0.5384615384615384,246.0,372.0,0.48
