name,link,upvotes,downvotes,year,order,total_votes,vote_diff,vote_diff_normalized,ratio,updated_order,inverse_order,bayes
Tygar Bvlgari (male) ~ 2016,https://www.fragrantica.com/perfume/Bvlgari/Tygar-41222.html,20,13,2016,120,33,7,0.04747774480712166,0.6060606060606061,120.0,320.0,0.5263157894736842
Dans Le Bleu Qui Pétille Serge Lutens (unisex) ~ 2022,https://www.fragrantica.com/perfume/Serge-Lutens/Dans-Le-Bleu-Qui-Petille-74024.html,31,37,2022,121,68,-6,0.02818991097922849,0.45588235294117646,121.0,319.0,0.44565217391304346
Luna Rossa Ocean Prada (male) ~ 2021,https://www.fragrantica.com/perfume/Prada/Luna-Rossa-Ocean-68753.html,22,19,2021,122,41,3,0.04154302670623146,0.5365853658536586,122.0,318.0,0.49230769230769234
Club de Nuit Intense Man Armaf (male) ~ 2015,https://www.fragrantica.com/perfume/Armaf/Club-de-Nuit-Intense-Man-34696.html,19,14,2015,123,33,5,0.04451038575667656,0.5757575757575758,123.0,317.0,0.5087719298245614
Every Storm a Serenade Imaginary Authors (unisex) ~ 2015,https://www.fragrantica.com/perfume/Imaginary-Authors/Every-Storm-a-Serenade-34470.html,23,23,2015,124,46,0,0.0370919881305638,0.5,124.0,316.0,0.4714285714285714
Sous Le Pont Mirabeau Etat Libre d'Orange (unisex) ~ 2023,https://www.fragrantica.com/perfume/Etat-Libre-d-Orange/Sous-Le-Pont-Mirabeau-80360.html,19,15,2023,125,34,4,0.04302670623145401,0.5588235294117647,125.0,315.0,0.5
Aphrodite Soki London (female) ~ 2023,https://www.fragrantica.com/perfume/Soki-London/Aphrodite-83804.html,19,15,2023,126,34,4,0.04302670623145401,0.5588235294117647,126.0,314.0,0.5
Blue Seduction Antonio Banderas (male) ~ 2007,https://www.fragrantica.com/perfume/Antonio-Banderas/Blue-Seduction-1088.html,30,39,2007,127,69,-9,0.023738872403560835,0.43478260869565216,127.0,313.0,0.43010752688172044
Horizon Guy Laroche (male) ~ 1993,https://www.fragrantica.com/perfume/Guy-Laroche/Horizon-2070.html,21,21,1993,128,42,0,0.0370919881305638,0.5,128.0,312.0,0.4696969696969697
L'Ombre Des Merveilles Hermès (unisex) ~ 2020,https://www.fragrantica.com/perfume/Hermes/L-Ombre-Des-Merveilles-59799.html,18,15,2020,129,33,3,0.04154302670623146,0.5454545454545454,129.0,311.0,0.49122807017543857
Armani Code Giorgio Armani (male) ~ 2004,https://www.fragrantica.com/perfume/Giorgio-Armani/Armani-Code-412.html,27,34,2004,130,61,-7,0.026706231454005937,0.4426229508196721,130.0,310.0,0.43529411764705883
Invictus Aqua (2018) Paco Rabanne (male) ~ 2018,https://www.fragrantica.com/perfume/Paco-Rabanne/Invictus-Aqua-2018-48760.html,21,23,2018,131,44,-2,0.0341246290801187,0.4772727272727273,131.0,309.0,0.45588235294117646
Malibu - Party in the Bay Simone Andreoli (unisex) ~ 2018,https://www.fragrantica.com/perfume/Simone-Andreoli/Malibu-Party-in-the-Bay-49244.html,22,26,2018,132,48,-4,0.031157270029673594,0.4583333333333333,132.0,308.0,0.4444444444444444
Aqua Universalis Maison Francis Kurkdjian (unisex) ~ 2009,https://www.fragrantica.com/perfume/Maison-Francis-Kurkdjian/Aqua-Universalis-6804.html,18,18,2009,133,36,0,0.0370919881305638,0.5,133.0,307.0,0.4666666666666667
Versense Versace (female) ~ 2009,https://www.fragrantica.com/perfume/Versace/Versense-5752.html,15,12,2009,134,27,3,0.04154302670623146,0.5555555555555556,134.0,306.0,0.49019607843137253
Costa Azzurra Parfum Tom Ford (unisex) ~ 2022,https://www.fragrantica.com/perfume/Tom-Ford/Costa-Azzurra-Parfum-71511.html,11,5,2022,135,16,6,0.045994065281899116,0.6875,135.0,305.0,0.525
Light Blue Italian Love Dolce&Gabbana (female) ~ 2022,https://www.fragrantica.com/perfume/Dolce-Gabbana/Light-Blue-Italian-Love-72621.html,25,34,2022,136,59,-9,0.023738872403560835,0.423728813559322,136.0,304.0,0.42168674698795183
Pomelo Riviera Atelier des Ors (unisex) ~ 2019,https://www.fragrantica.com/perfume/Atelier-des-Ors/Pomelo-Riviera-54950.html,16,16,2019,137,32,0,0.0370919881305638,0.5,137.0,303.0,0.4642857142857143
Sydney Rock Pool Arquiste (unisex) ~ 2018,https://www.fragrantica.com/perfume/Arquiste/Sydney-Rock-Pool-53078.html,14,13,2018,138,27,1,0.03857566765578636,0.5185185185185185,138.0,302.0,0.47058823529411764
Aqua Celestia Maison Francis Kurkdjian (unisex) ~ 2017,https://www.fragrantica.com/perfume/Maison-Francis-Kurkdjian/Aqua-Celestia-42268.html,17,19,2017,139,36,-2,0.0341246290801187,0.4722222222222222,139.0,301.0,0.45
Explorer Ultra Blue Montblanc (male) ~ 2021,https://www.fragrantica.com/perfume/Montblanc/Explorer-Ultra-Blue-66266.html,34,54,2021,140,88,-20,0.0074183976261127625,0.38636363636363635,140.0,300.0,0.39285714285714285
Un Air de Bretagne L'Artisan Parfumeur (unisex) ~ 2017,https://www.fragrantica.com/perfume/L-Artisan-Parfumeur/Un-Air-de-Bretagne-45707.html,24,34,2017,141,58,-10,0.022255192878338284,0.41379310344827586,141.0,299.0,0.4146341463414634
Lineage Amouage (unisex) ~ 2023,https://www.fragrantica.com/perfume/Amouage/Lineage-78654.html,20,26,2023,142,46,-6,0.02818991097922849,0.43478260869565216,142.0,298.0,0.42857142857142855
Azzaro Chrome Aqua Azzaro (male) ~ 2019,https://www.fragrantica.com/perfume/Azzaro/Azzaro-Chrome-Aqua-55454.html,17,20,2019,143,37,-3,0.032640949554896145,0.4594594594594595,143.0,297.0,0.4426229508196721
Fleur de Peau Eau de Parfum Diptyque (unisex) ~ 2018,https://www.fragrantica.com/perfume/Diptyque/Fleur-de-Peau-Eau-de-Parfum-48681.html,18,22,2018,144,40,-4,0.031157270029673594,0.45,144.0,296.0,0.4375
Acqua Essenziale Blu Salvatore Ferragamo (male) ~ 2014,https://www.fragrantica.com/perfume/Salvatore-Ferragamo/Acqua-Essenziale-Blu-24788.html,13,12,2014,145,25,1,0.03857566765578636,0.52,145.0,295.0,0.46938775510204084
Invictus Paco Rabanne (male) ~ 2013,https://www.fragrantica.com/perfume/Paco-Rabanne/Invictus-18471.html,19,24,2013,146,43,-5,0.029673590504451043,0.4418604651162791,146.0,294.0,0.43283582089552236
CK IN2U for Him Calvin Klein (male) ~ 2007,https://www.fragrantica.com/perfume/Calvin-Klein/CK-IN2U-for-Him-933.html,16,19,2007,147,35,-3,0.032640949554896145,0.45714285714285713,147.0,293.0,0.4406779661016949
Curacao Bay Jacques Fath (unisex) ~ 2015,https://www.fragrantica.com/perfume/Jacques-Fath/Curacao-Bay-32571.html,17,21,2015,148,38,-4,0.031157270029673594,0.4473684210526316,148.0,292.0,0.43548387096774194
Luna Penhaligon's (unisex) ~ 2016,https://www.fragrantica.com/perfume/Penhaligon-s/Luna-38351.html,16,19,2016,149,35,-3,0.032640949554896145,0.45714285714285713,149.0,291.0,0.4406779661016949
Salt Air Skylar (unisex) ~ 2020,https://www.fragrantica.com/perfume/Skylar/Salt-Air-61016.html,15,17,2020,150,32,-2,0.0341246290801187,0.46875,150.0,290.0,0.44642857142857145
Escape Calvin Klein (female) ~ 1991,https://www.fragrantica.com/perfume/Calvin-Klein/Escape-271.html,16,19,1991,151,35,-3,0.032640949554896145,0.45714285714285713,151.0,289.0,0.4406779661016949
Eau de Rochas Homme Rochas (male) ~ 1993,https://www.fragrantica.com/perfume/Rochas/Eau-de-Rochas-Homme-5145.html,12,11,1993,152,23,1,0.03857566765578636,0.5217391304347826,152.0,288.0,0.46808510638297873
Azure Lime Tom Ford (unisex) ~ 2010,https://www.fragrantica.com/perfume/Tom-Ford/Azure-Lime-8706.html,11,9,2010,153,20,2,0.040059347181008904,0.55,153.0,287.0,0.4772727272727273
Invictus Platinum Paco Rabanne (male) ~ 2022,https://www.fragrantica.com/perfume/Paco-Rabanne/Invictus-Platinum-72557.html,9,5,2022,154,14,4,0.04302670623145401,0.6428571428571429,154.0,286.0,0.5
Aqua Sextius Jul et Mad Paris (unisex) ~ 2014,https://www.fragrantica.com/perfume/Jul-et-Mad-Paris/Aqua-Sextius-24626.html,19,26,2014,155,45,-7,0.026706231454005937,0.4222222222222222,155.0,285.0,0.42028985507246375
Aqua Allegoria Forte Bosca Vanilla Guerlain (unisex) ~ 2023,https://www.fragrantica.com/perfume/Guerlain/Aqua-Allegoria-Forte-Bosca-Vanilla-83152.html,24,36,2023,156,60,-12,0.01928783382789318,0.4,156.0,284.0,0.40476190476190477
Chrome Pure Azzaro (male) ~ 2017,https://www.fragrantica.com/perfume/Azzaro/Chrome-Pure-43131.html,18,24,2017,157,42,-6,0.02818991097922849,0.42857142857142855,157.0,283.0,0.42424242424242425
Nautica Nautica (male) ~ 1992,https://www.fragrantica.com/perfume/Nautica/Nautica-2479.html,14,16,1992,158,30,-2,0.0341246290801187,0.4666666666666667,158.0,282.0,0.4444444444444444
Oceani di Seta Salvatore Ferragamo (unisex) ~ 2021,https://www.fragrantica.com/perfume/Salvatore-Ferragamo/Oceani-di-Seta-66365.html,16,20,2021,159,36,-4,0.031157270029673594,0.4444444444444444,159.0,281.0,0.43333333333333335
Détour Noir Al Haramain Perfumes (unisex) ~ 2021,https://www.fragrantica.com/perfume/Al-Haramain-Perfumes/Detour-Noir-70748.html,22,32,2021,160,54,-10,0.022255192878338284,0.4074074074074074,160.0,280.0,0.41025641025641024
Sel d'Argent BDK Parfums (unisex) ~ 2020,https://www.fragrantica.com/perfume/BDK-Parfums/Sel-d-Argent-61926.html,14,16,2020,161,30,-2,0.0341246290801187,0.4666666666666667,161.0,279.0,0.4444444444444444
Musk Therapy Initio Parfums Prives (unisex) ~ 2021,https://www.fragrantica.com/perfume/Initio-Parfums-Prives/Musk-Therapy-66097.html,15,18,2021,162,33,-3,0.032640949554896145,0.45454545454545453,162.0,278.0,0.43859649122807015
Uomo Salvatore Ferragamo Urban Feel Salvatore Ferragamo (male) ~ 2019,https://www.fragrantica.com/perfume/Salvatore-Ferragamo/Uomo-Salvatore-Ferragamo-Urban-Feel-55367.html,12,12,2019,163,24,0,0.0370919881305638,0.5,163.0,277.0,0.4583333333333333
Club de Nuit Sillage Armaf (unisex) ~ 2020,https://www.fragrantica.com/perfume/Armaf/Club-de-Nuit-Sillage-64105.html,10,8,2020,164,18,2,0.040059347181008904,0.5555555555555556,164.0,276.0,0.47619047619047616
Y Eau de Parfum Intense Yves Saint Laurent (male) ~ 2023,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Y-Eau-de-Parfum-Intense-79243.html,10,8,2023,165,18,2,0.040059347181008904,0.5555555555555556,165.0,275.0,0.47619047619047616
Beach Bobbi Brown (female) ~ 2009,https://www.fragrantica.com/perfume/Bobbi-Brown/Beach-10456.html,18,25,2009,166,43,-7,0.026706231454005937,0.4186046511627907,166.0,274.0,0.417910447761194
Acqua di Parma Colonia Pura Acqua di Parma (unisex) ~ 2017,https://www.fragrantica.com/perfume/Acqua-di-Parma/Acqua-di-Parma-Colonia-Pura-45876.html,12,13,2017,167,25,-1,0.03560830860534125,0.48,167.0,273.0,0.4489795918367347
Sex-Sea Lorenzo Pazzaglia (unisex) ~ 2022,https://www.fragrantica.com/perfume/Lorenzo-Pazzaglia/Sex-Sea-74241.html,10,9,2022,168,19,1,0.03857566765578636,0.5263157894736842,168.0,272.0,0.46511627906976744
Abyssis Les Liquides Imaginaires (unisex) ~ 2022,https://www.fragrantica.com/perfume/Les-Liquides-Imaginaires/Abyssis-73556.html,13,16,2022,169,29,-3,0.032640949554896145,0.4482758620689655,169.0,271.0,0.4339622641509434
Light Blue Summer Vibes Dolce&Gabbana (female) ~ 2023,https://www.fragrantica.com/perfume/Dolce-Gabbana/Light-Blue-Summer-Vibes-80376.html,22,34,2023,170,56,-12,0.01928783382789318,0.39285714285714285,170.0,270.0,0.4
Light Blue Pour Homme Summer Vibes Dolce&Gabbana (male) ~ 2023,https://www.fragrantica.com/perfume/Dolce-Gabbana/Light-Blue-Pour-Homme-Summer-Vibes-80377.html,24,38,2023,171,62,-14,0.016320474777448073,0.3870967741935484,171.0,269.0,0.3953488372093023
Laura Laura Biagiotti (female) ~ 1994,https://www.fragrantica.com/perfume/Laura-Biagiotti/Laura-630.html,11,12,1994,172,23,-1,0.03560830860534125,0.4782608695652174,172.0,268.0,0.44680851063829785
Bentley For Men Silverlake Bentley (male) ~ 2020,https://www.fragrantica.com/perfume/Bentley/Bentley-For-Men-Silverlake-63168.html,8,6,2020,173,14,2,0.040059347181008904,0.5714285714285714,173.0,267.0,0.47368421052631576
Silver Mountain Water Creed (unisex) ~ 1995,https://www.fragrantica.com/perfume/Creed/Silver-Mountain-Water-472.html,8,6,1995,174,14,2,0.040059347181008904,0.5714285714285714,174.0,266.0,0.47368421052631576
Aegean Salt & Citrus Theodoros Kalotinis (unisex) ~ 2020,https://www.fragrantica.com/perfume/Theodoros-Kalotinis/Aegean-Salt-Citrus-61984.html,19,29,2020,175,48,-10,0.022255192878338284,0.3958333333333333,175.0,265.0,0.4027777777777778
Batucada L'Artisan Parfumeur (unisex) ~ 2011,https://www.fragrantica.com/perfume/L-Artisan-Parfumeur/Batucada-13195.html,11,13,2011,176,24,-2,0.0341246290801187,0.4583333333333333,176.0,264.0,0.4375
Agua Fresca Citrus Cedro Adolfo Dominguez (male) ~ 2018,https://www.fragrantica.com/perfume/Adolfo-Dominguez/Agua-Fresca-Citrus-Cedro-50145.html,11,13,2018,177,24,-2,0.0341246290801187,0.4583333333333333,177.0,263.0,0.4375
Abyssae 33 L'Artisan Parfumeur (unisex) ~ 2022,https://www.fragrantica.com/perfume/L-Artisan-Parfumeur/Abyssae-33-75118.html,12,15,2022,178,27,-3,0.032640949554896145,0.4444444444444444,178.0,262.0,0.43137254901960786
Aqua Kenzo pour Femme Kenzo (female) ~ 2018,https://www.fragrantica.com/perfume/Kenzo/Aqua-Kenzo-pour-Femme-49289.html,11,13,2018,179,24,-2,0.0341246290801187,0.4583333333333333,179.0,261.0,0.4375
724 Maison Francis Kurkdjian (unisex) ~ 2022,https://www.fragrantica.com/perfume/Maison-Francis-Kurkdjian/724-75754.html,20,31,2022,180,51,-11,0.02077151335311573,0.39215686274509803,180.0,260.0,0.4
French Riviera Mancera (unisex) ~ 2022,https://www.fragrantica.com/perfume/Mancera/French-Riviera-74636.html,11,13,2022,181,24,-2,0.0341246290801187,0.4583333333333333,181.0,259.0,0.4375
Moschino Funny! Moschino (female) ~ 2007,https://www.fragrantica.com/perfume/Moschino/Moschino-Funny-1215.html,10,11,2007,182,21,-1,0.03560830860534125,0.47619047619047616,182.0,258.0,0.4444444444444444
Rem Eau de Parfum Reminiscence (female) ~ 2015,https://www.fragrantica.com/perfume/Reminiscence/Rem-Eau-de-Parfum-30789.html,10,11,2015,183,21,-1,0.03560830860534125,0.47619047619047616,183.0,257.0,0.4444444444444444
Bleu de Chanel Parfum Chanel (male) ~ 2018,https://www.fragrantica.com/perfume/Chanel/Bleu-de-Chanel-Parfum-49912.html,5,1,2018,184,6,4,0.04302670623145401,0.8333333333333334,184.0,256.0,0.5
Sea God Theodoros Kalotinis (male) ~ 2020,https://www.fragrantica.com/perfume/Theodoros-Kalotinis/Sea-God-61985.html,18,28,2020,185,46,-10,0.022255192878338284,0.391304347826087,185.0,255.0,0.4
CK One Summer 2020 Calvin Klein (unisex) ~ 2020,https://www.fragrantica.com/perfume/Calvin-Klein/CK-One-Summer-2020-59549.html,21,34,2020,186,55,-13,0.017804154302670627,0.38181818181818183,186.0,254.0,0.3924050632911392
Cool Water Oceanic Edition Davidoff (female) ~ 2023,https://www.fragrantica.com/perfume/Davidoff/Cool-Water-Oceanic-Edition-84034.html,19,30,2023,187,49,-11,0.02077151335311573,0.3877551020408163,187.0,253.0,0.3972602739726027
Seemann Rammstein (unisex) ~ 2021,https://www.fragrantica.com/perfume/Rammstein/Seemann-69828.html,16,24,2021,188,40,-8,0.025222551928783386,0.4,188.0,252.0,0.40625
Aqua Motu Eau de Toilette Comptoir Sud Pacifique (unisex) ~ 1993,https://www.fragrantica.com/perfume/Comptoir-Sud-Pacifique/Aqua-Motu-Eau-de-Toilette-751.html,11,14,1993,189,25,-3,0.032640949554896145,0.44,189.0,251.0,0.42857142857142855
Salt Ellis Brooklyn (unisex) ~ 2020,https://www.fragrantica.com/perfume/Ellis-Brooklyn/Salt-60584.html,23,38,2020,190,61,-15,0.014836795252225522,0.3770491803278688,190.0,250.0,0.38823529411764707
Boss Bottled Pacific Hugo Boss (male) ~ 2023,https://www.fragrantica.com/perfume/Hugo-Boss/Boss-Bottled-Pacific-79762.html,16,24,2023,191,40,-8,0.025222551928783386,0.4,191.0,249.0,0.40625
Kyma Korres (unisex) ~ 2022,https://www.fragrantica.com/perfume/Korres/Kyma-75509.html,8,8,2022,192,16,0,0.0370919881305638,0.5,192.0,248.0,0.45
Hermessence Epice Marine Hermès (unisex) ~ 2013,https://www.fragrantica.com/perfume/Hermes/Hermessence-Epice-Marine-18851.html,9,10,2013,193,19,-1,0.03560830860534125,0.47368421052631576,193.0,247.0,0.4418604651162791
L’Homme Cologne Bleue Yves Saint Laurent (male) ~ 2018,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/L-Homme-Cologne-Bleue-48308.html,12,16,2018,194,28,-4,0.031157270029673594,0.42857142857142855,194.0,246.0,0.4230769230769231
Wash Me In The Water 4160 Tuesdays (unisex) ~ 2021,https://www.fragrantica.com/perfume/4160-Tuesdays/Wash-Me-In-The-Water-71845.html,9,10,2021,195,19,-1,0.03560830860534125,0.47368421052631576,195.0,245.0,0.4418604651162791
Neroli Voyage Floris (unisex) ~ 2019,https://www.fragrantica.com/perfume/Floris/Neroli-Voyage-54886.html,9,10,2019,196,19,-1,0.03560830860534125,0.47368421052631576,196.0,244.0,0.4418604651162791
Walk The Sea Kerosene (unisex) ~ 2018,https://www.fragrantica.com/perfume/Kerosene/Walk-The-Sea-49655.html,5,2,2018,197,7,3,0.04154302670623146,0.7142857142857143,197.0,243.0,0.4838709677419355
Costume National I CoSTUME NATIONAL (unisex) ~ 2019,https://www.fragrantica.com/perfume/CoSTUME-NATIONAL/Costume-National-I-55525.html,5,2,2019,198,7,3,0.04154302670623146,0.7142857142857143,198.0,242.0,0.4838709677419355
Copal Azur Aedes de Venustas (unisex) ~ 2014,https://www.fragrantica.com/perfume/Aedes-de-Venustas/Copal-Azur-28157.html,15,23,2014,199,38,-8,0.025222551928783386,0.39473684210526316,199.0,241.0,0.4032258064516129
Jazmin Yucatan DS&Durga (unisex) ~ 2020,https://www.fragrantica.com/perfume/DS-Durga/Jazmin-Yucatan-59589.html,10,13,2020,200,23,-3,0.032640949554896145,0.43478260869565216,200.0,240.0,0.425531914893617
Guess 1981 Indigo for Women Guess (female) ~ 2018,https://www.fragrantica.com/perfume/Guess/Guess-1981-Indigo-for-Women-48798.html,13,19,2018,201,32,-6,0.02818991097922849,0.40625,201.0,239.0,0.4107142857142857
Falling Into The Sea Imaginary Authors (unisex) ~ 2012,https://www.fragrantica.com/perfume/Imaginary-Authors/Falling-Into-The-Sea-16549.html,11,15,2012,202,26,-4,0.031157270029673594,0.4230769230769231,202.0,238.0,0.42
English Pear & Freesia Jo Malone London (female) ~ 2010,https://www.fragrantica.com/perfume/Jo-Malone-London/English-Pear-Freesia-10314.html,16,25,2010,203,41,-9,0.023738872403560835,0.3902439024390244,203.0,237.0,0.4
Eternity Aqua for Men Calvin Klein (male) ~ 2010,https://www.fragrantica.com/perfume/Calvin-Klein/Eternity-Aqua-for-Men-8098.html,13,19,2010,204,32,-6,0.02818991097922849,0.40625,204.0,236.0,0.4107142857142857
Ocean of a Midnight Moon Simone Andreoli (unisex) ~ 2022,https://www.fragrantica.com/perfume/Simone-Andreoli/Ocean-of-a-Midnight-Moon-73797.html,10,13,2022,205,23,-3,0.032640949554896145,0.43478260869565216,205.0,235.0,0.425531914893617
Colonia Club Acqua di Parma (unisex) ~ 2015,https://www.fragrantica.com/perfume/Acqua-di-Parma/Colonia-Club-31424.html,9,11,2015,206,20,-2,0.0341246290801187,0.45,206.0,234.0,0.4318181818181818
Acqua di Giò Absolu Instinct Giorgio Armani (male) ~ 2019,https://www.fragrantica.com/perfume/Giorgio-Armani/Acqua-di-Gio-Absolu-Instinct-53764.html,7,7,2019,207,14,0,0.0370919881305638,0.5,207.0,233.0,0.4473684210526316
Corallium Carthusia (unisex) ~ 2010,https://www.fragrantica.com/perfume/Carthusia/Corallium-11495.html,6,5,2010,208,11,1,0.03857566765578636,0.5454545454545454,208.0,232.0,0.45714285714285713
Bleu de Chanel Chanel (male) ~ 2010,https://www.fragrantica.com/perfume/Chanel/Bleu-de-Chanel-9099.html,5,3,2010,209,8,2,0.040059347181008904,0.625,209.0,231.0,0.46875
Thalasso Therapy Tesori d'Oriente (unisex) ~ 2020,https://www.fragrantica.com/perfume/Tesori-d-Oriente/Thalasso-Therapy-62102.html,17,28,2020,210,45,-11,0.02077151335311573,0.37777777777777777,210.0,230.0,0.391304347826087
Rose Atlantic DS&Durga (unisex) ~ 2016,https://www.fragrantica.com/perfume/DS-Durga/Rose-Atlantic-39837.html,19,32,2016,211,51,-13,0.017804154302670627,0.37254901960784315,211.0,229.0,0.38666666666666666
Fiore dell'Onda L'Erbolario (female) ~ 2010,https://www.fragrantica.com/perfume/L-Erbolario/Fiore-dell-Onda-11237.html,15,24,2010,212,39,-9,0.023738872403560835,0.38461538461538464,212.0,228.0,0.3968253968253968
A Drop d'Issey Essentielle Issey Miyake (female) ~ 2023,https://www.fragrantica.com/perfume/Issey-Miyake/A-Drop-d-Issey-Essentielle-81420.html,17,28,2023,213,45,-11,0.02077151335311573,0.37777777777777777,213.0,227.0,0.391304347826087
Coastal Cypress & Sea Fennel Eau de Parfum Molton Brown (unisex) ~ 2019,https://www.fragrantica.com/perfume/Molton-Brown/Coastal-Cypress-Sea-Fennel-Eau-de-Parfum-57720.html,14,22,2019,214,36,-8,0.025222551928783386,0.3888888888888889,214.0,226.0,0.4
Atlante Sarah Baker Perfumes (unisex) ~ 2018,https://www.fragrantica.com/perfume/Sarah-Baker-Perfumes/Atlante-54777.html,9,12,2018,215,21,-3,0.032640949554896145,0.42857142857142855,215.0,225.0,0.4222222222222222
Sur La Plage Veronique Gabai (unisex) ~ 2019,https://www.fragrantica.com/perfume/Veronique-Gabai/Sur-La-Plage-60674.html,9,12,2019,216,21,-3,0.032640949554896145,0.42857142857142855,216.0,224.0,0.4222222222222222
Hydra Figue Miller Harris (unisex) ~ 2023,https://www.fragrantica.com/perfume/Miller-Harris/Hydra-Figue-81739.html,11,16,2023,217,27,-5,0.029673590504451043,0.4074074074074074,217.0,223.0,0.4117647058823529
"801 sea spray, cedar, grapefruit Bon Parfumeur (unisex) ~ 2017",https://www.fragrantica.com/perfume/Bon-Parfumeur/801-sea-spray-cedar-grapefruit-51012.html,8,10,2017,218,18,-2,0.0341246290801187,0.4444444444444444,218.0,222.0,0.42857142857142855
Un Matin d'Orage Eau de Parfum Goutal (female) ~ 2014,https://www.fragrantica.com/perfume/Goutal/Un-Matin-d-Orage-Eau-de-Parfum-38290.html,12,18,2014,219,30,-6,0.02818991097922849,0.4,219.0,221.0,0.4074074074074074
Light Blue Sun Pour Homme Dolce&Gabbana (male) ~ 2019,https://www.fragrantica.com/perfume/Dolce-Gabbana/Light-Blue-Sun-Pour-Homme-54494.html,7,8,2019,220,15,-1,0.03560830860534125,0.4666666666666667,220.0,220.0,0.4358974358974359
Paradiso Roberto Cavalli (female) ~ 2015,https://www.fragrantica.com/perfume/Roberto-Cavalli/Paradiso-28609.html,6,6,2015,221,12,0,0.0370919881305638,0.5,221.0,219.0,0.4444444444444444
Eden Cacharel (female) ~ 1994,https://www.fragrantica.com/perfume/Cacharel/Eden-244.html,8,10,1994,222,18,-2,0.0341246290801187,0.4444444444444444,222.0,218.0,0.42857142857142855
Acqua di Gio Profumo Special Blend Giorgio Armani (male) ~ 2017,https://www.fragrantica.com/perfume/Giorgio-Armani/Acqua-di-Gio-Profumo-Special-Blend-46467.html,18,31,2017,225,49,-13,0.017804154302670627,0.3673469387755102,223.0,217.0,0.3835616438356164
Pepe Jeans Celebrate for Her Pepe Jeans London (female) ~ 2019,https://www.fragrantica.com/perfume/Pepe-Jeans-London/Pepe-Jeans-Celebrate-for-Her-57283.html,17,29,2019,226,46,-12,0.01928783382789318,0.3695652173913043,224.0,216.0,0.38571428571428573
Coastal Cypress & Sea Fennel Molton Brown (unisex) ~ 2017,https://www.fragrantica.com/perfume/Molton-Brown/Coastal-Cypress-Sea-Fennel-45197.html,12,19,2017,227,31,-7,0.026706231454005937,0.3870967741935484,225.0,215.0,0.4
Roberto Cavalli Acqua Roberto Cavalli (female) ~ 2013,https://www.fragrantica.com/perfume/Roberto-Cavalli/Roberto-Cavalli-Acqua-17310.html,13,21,2013,228,34,-8,0.025222551928783386,0.38235294117647056,226.0,214.0,0.39655172413793105
Bronze Goddess 2011 Estée Lauder (female) ~ 2011,https://www.fragrantica.com/perfume/Estee-Lauder/Bronze-Goddess-2011-11538.html,12,19,2011,229,31,-7,0.026706231454005937,0.3870967741935484,227.0,213.0,0.4
Polo Ultra Blue Ralph Lauren (male) ~ 2018,https://www.fragrantica.com/perfume/Ralph-Lauren/Polo-Ultra-Blue-48111.html,11,17,2018,230,28,-6,0.02818991097922849,0.39285714285714285,228.0,212.0,0.40384615384615385
Agua de Loewe Mar de Coral Loewe (unisex) ~ 2015,https://www.fragrantica.com/perfume/Loewe/Agua-de-Loewe-Mar-de-Coral-30749.html,10,15,2015,231,25,-5,0.029673590504451043,0.4,229.0,211.0,0.40816326530612246
Parisian Musc Matiere Premiere (unisex) ~ 2019,https://www.fragrantica.com/perfume/Matiere-Premiere/Parisian-Musc-59063.html,9,13,2019,232,22,-4,0.031157270029673594,0.4090909090909091,230.0,210.0,0.41304347826086957
Boss Bottled Infinite Hugo Boss (male) ~ 2019,https://www.fragrantica.com/perfume/Hugo-Boss/Boss-Bottled-Infinite-54204.html,10,15,2019,233,25,-5,0.029673590504451043,0.4,231.0,209.0,0.40816326530612246
Dior Addict Dior (female) ~ 2002,https://www.fragrantica.com/perfume/Dior/Dior-Addict-215.html,18,31,2002,234,49,-13,0.017804154302670627,0.3673469387755102,232.0,208.0,0.3835616438356164
Mefisto Xerjoff (male) ~ 2009,https://www.fragrantica.com/perfume/Xerjoff/Mefisto-6310.html,10,15,2009,235,25,-5,0.029673590504451043,0.4,233.0,207.0,0.40816326530612246
Lemon Line Mancera (unisex) ~ 2014,https://www.fragrantica.com/perfume/Mancera/Lemon-Line-24774.html,7,9,2014,236,16,-2,0.0341246290801187,0.4375,234.0,206.0,0.425
Aqua Allegoria Flora Salvaggia Guerlain (female) ~ 2021,https://www.fragrantica.com/perfume/Guerlain/Aqua-Allegoria-Flora-Salvaggia-66359.html,12,19,2021,237,31,-7,0.026706231454005937,0.3870967741935484,235.0,205.0,0.4
Y Eau Fraiche Yves Saint Laurent (male) ~ 2020,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Y-Eau-Fraiche-60094.html,7,9,2020,238,16,-2,0.0341246290801187,0.4375,236.0,204.0,0.425
Nightflight Joop! (male) ~ 1992,https://www.fragrantica.com/perfume/Joop/Nightflight-1721.html,6,7,1992,239,13,-1,0.03560830860534125,0.46153846153846156,237.0,203.0,0.43243243243243246
New West for Her Aramis (female) ~ 1990,https://www.fragrantica.com/perfume/Aramis/New-West-for-Her-4857.html,4,3,1990,240,7,1,0.03857566765578636,0.5714285714285714,238.0,202.0,0.45161290322580644
