name,link,upvotes,downvotes,year,order,total_votes,vote_diff,vote_diff_normalized,ratio,updated_order,inverse_order,bayes
Yatagan Caron (male) ~ 1978,https://www.fragrantica.com/perfume/Caron/Yatagan-4024.html,52,36,1978,123,88,16,0.2653061224489796,0.5909090909090909,123.0,461.0,0.5702479338842975
Artisan Pure John Varvatos (male) ~ 2017,https://www.fragrantica.com/perfume/John-Varvatos/Artisan-Pure-46623.html,56,45,2017,124,101,11,0.2448979591836735,0.5544554455445545,124.0,460.0,0.5447761194029851
Silver Mountain Water Creed (unisex) ~ 1995,https://www.fragrantica.com/perfume/Creed/Silver-Mountain-Water-472.html,61,55,1995,125,116,6,0.22448979591836737,0.5258620689655172,125.0,459.0,0.5234899328859061
Dune Pour Homme Dior (male) ~ 1997,https://www.fragrantica.com/perfume/Dior/Dune-Pour-Homme-235.html,55,44,1997,126,99,11,0.2448979591836735,0.5555555555555556,126.0,458.0,0.5454545454545454
Icon Alfred Dunhill (male) ~ 2015,https://www.fragrantica.com/perfume/Alfred-Dunhill/Icon-29229.html,63,61,2015,127,124,2,0.20816326530612245,0.5080645161290323,127.0,457.0,0.5095541401273885
Heritage Eau de Parfum Guerlain (male) ~ 1992,https://www.fragrantica.com/perfume/Guerlain/Heritage-Eau-de-Parfum-25312.html,43,22,1992,128,65,21,0.2857142857142857,0.6615384615384615,128.0,456.0,0.6122448979591837
Voyage d'Hermes Parfum Hermès (unisex) ~ 2012,https://www.fragrantica.com/perfume/Hermes/Voyage-d-Hermes-Parfum-14679.html,54,45,2012,129,99,9,0.23673469387755103,0.5454545454545454,129.0,455.0,0.5378787878787878
Ultra Male Jean Paul Gaultier (male) ~ 2015,https://www.fragrantica.com/perfume/Jean-Paul-Gaultier/Ultra-Male-30947.html,50,37,2015,130,87,13,0.25306122448979596,0.5747126436781609,130.0,454.0,0.5583333333333333
Eros Versace (male) ~ 2012,https://www.fragrantica.com/perfume/Versace/Eros-16657.html,67,72,2012,131,139,-5,0.1795918367346939,0.48201438848920863,131.0,453.0,0.4883720930232558
Black Phantom By Kilian (unisex) ~ 2017,https://www.fragrantica.com/perfume/By-Kilian/Black-Phantom-43632.html,43,25,2017,132,68,18,0.27346938775510204,0.6323529411764706,132.0,452.0,0.594059405940594
Bentley for Men Intense Bentley (male) ~ 2013,https://www.fragrantica.com/perfume/Bentley/Bentley-for-Men-Intense-17666.html,45,30,2013,133,75,15,0.2612244897959184,0.6,133.0,451.0,0.5740740740740741
Dark Rebel John Varvatos (male) ~ 2015,https://www.fragrantica.com/perfume/John-Varvatos/Dark-Rebel-31760.html,47,36,2015,134,83,11,0.2448979591836735,0.5662650602409639,134.0,450.0,0.5517241379310345
Opium Pour Homme Eau de Parfum Yves Saint Laurent (male) ~ 1995,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Opium-Pour-Homme-Eau-de-Parfum-28179.html,43,29,1995,135,72,14,0.2571428571428572,0.5972222222222222,135.0,449.0,0.5714285714285714
Le 3e Homme de Caron Caron (male) ~ 1985,https://www.fragrantica.com/perfume/Caron/Le-3e-Homme-de-Caron-7421.html,41,25,1985,136,66,16,0.2653061224489796,0.6212121212121212,136.0,448.0,0.5858585858585859
Dior Homme Eau for Men Dior (male) ~ 2014,https://www.fragrantica.com/perfume/Dior/Dior-Homme-Eau-for-Men-22860.html,50,43,2014,137,93,7,0.2285714285714286,0.5376344086021505,137.0,447.0,0.5317460317460317
Pour Un Homme de Caron Caron (male) ~ 1934,https://www.fragrantica.com/perfume/Caron/Pour-Un-Homme-de-Caron-3166.html,41,25,1934,138,66,16,0.2653061224489796,0.6212121212121212,138.0,446.0,0.5858585858585859
This is Him Zadig & Voltaire (male) ~ 2016,https://www.fragrantica.com/perfume/Zadig-Voltaire/This-is-Him-39359.html,45,34,2016,139,79,11,0.2448979591836735,0.569620253164557,139.0,445.0,0.5535714285714286
Luna Rossa Carbon Prada (male) ~ 2017,https://www.fragrantica.com/perfume/Prada/Luna-Rossa-Carbon-43402.html,39,22,2017,140,61,17,0.2693877551020408,0.639344262295082,140.0,444.0,0.5957446808510638
African Leather Memo Paris (unisex) ~ 2015,https://www.fragrantica.com/perfume/Memo-Paris/African-Leather-31383.html,42,29,2015,141,71,13,0.25306122448979596,0.5915492957746479,141.0,443.0,0.5673076923076923
Virgin Island Water Creed (unisex) ~ 2007,https://www.fragrantica.com/perfume/Creed/Virgin-Island-Water-899.html,43,31,2007,142,74,12,0.2489795918367347,0.581081081081081,142.0,442.0,0.5607476635514018
Eternity For Men Calvin Klein (male) ~ 1990,https://www.fragrantica.com/perfume/Calvin-Klein/Eternity-For-Men-258.html,65,77,1990,143,142,-12,0.1510204081632653,0.45774647887323944,143.0,441.0,0.4685714285714286
Les Exclusifs de Chanel Sycomore Chanel (unisex) ~ 2008,https://www.fragrantica.com/perfume/Chanel/Les-Exclusifs-de-Chanel-Sycomore-4688.html,42,31,2008,144,73,11,0.2448979591836735,0.5753424657534246,144.0,440.0,0.5566037735849056
Chrome Azzaro (male) ~ 1996,https://www.fragrantica.com/perfume/Azzaro/Chrome-788.html,50,47,1996,145,97,3,0.2122448979591837,0.5154639175257731,145.0,439.0,0.5153846153846153
Oud for Greatness Initio Parfums Prives (unisex) ~ 2018,https://www.fragrantica.com/perfume/Initio-Parfums-Prives/Oud-for-Greatness-53641.html,30,7,2018,146,37,23,0.2938775510204082,0.8108108108108109,146.0,438.0,0.6714285714285714
Cacharel pour L'Homme Cacharel (male) ~ 1981,https://www.fragrantica.com/perfume/Cacharel/Cacharel-pour-L-Homme-2036.html,50,48,1981,147,98,2,0.20816326530612245,0.5102040816326531,147.0,437.0,0.5114503816793893
Old Spice Original Shulton Company (male) ~ 1938,https://www.fragrantica.com/perfume/Shulton-Company/Old-Spice-Original-14746.html,52,52,1938,148,104,0,0.2,0.5,148.0,436.0,0.5036496350364964
Prada Amber Pour Homme Intense Prada (male) ~ 2011,https://www.fragrantica.com/perfume/Prada/Prada-Amber-Pour-Homme-Intense-11240.html,42,34,2011,149,76,8,0.2326530612244898,0.5526315789473685,149.0,435.0,0.5412844036697247
Acqua di Parma Colonia Acqua di Parma (unisex) ~ 1916,https://www.fragrantica.com/perfume/Acqua-di-Parma/Acqua-di-Parma-Colonia-1681.html,35,20,1916,150,55,15,0.2612244897959184,0.6363636363636364,150.0,434.0,0.5909090909090909
Dior Homme Sport 2017 Dior (male) ~ 2017,https://www.fragrantica.com/perfume/Dior/Dior-Homme-Sport-2017-42974.html,46,43,2017,151,89,3,0.2122448979591837,0.5168539325842697,151.0,433.0,0.5163934426229508
Wonderwood Comme des Garcons (male) ~ 2010,https://www.fragrantica.com/perfume/Comme-des-Garcons/Wonderwood-8991.html,42,35,2010,152,77,7,0.2285714285714286,0.5454545454545454,152.0,432.0,0.5363636363636364
Midnight in Paris Eau de Parfum Van Cleef & Arpels (male) ~ 2010,https://www.fragrantica.com/perfume/Van-Cleef-Arpels/Midnight-in-Paris-Eau-de-Parfum-31465.html,45,41,2010,153,86,4,0.2163265306122449,0.5232558139534884,153.0,431.0,0.5210084033613446
Noir de Noir Tom Ford (unisex) ~ 2007,https://www.fragrantica.com/perfume/Tom-Ford/Noir-de-Noir-1822.html,31,13,2007,154,44,18,0.27346938775510204,0.7045454545454546,154.0,430.0,0.6233766233766234
Original Vetiver Creed (unisex) ~ 2004,https://www.fragrantica.com/perfume/Creed/Original-Vetiver-468.html,42,36,2004,155,78,6,0.22448979591836737,0.5384615384615384,155.0,429.0,0.5315315315315315
Tom Ford for Men Extreme Tom Ford (male) ~ 2007,https://www.fragrantica.com/perfume/Tom-Ford/Tom-Ford-for-Men-Extreme-1820.html,34,20,2007,156,54,14,0.2571428571428572,0.6296296296296297,156.0,428.0,0.5862068965517241
Intoxicated By Kilian (unisex) ~ 2014,https://www.fragrantica.com/perfume/By-Kilian/Intoxicated-25991.html,33,18,2014,157,51,15,0.2612244897959184,0.6470588235294118,157.0,427.0,0.5952380952380952
Joop! Homme Joop! (male) ~ 1989,https://www.fragrantica.com/perfume/Joop/Joop-Homme-1251.html,48,48,1989,158,96,0,0.2,0.5,158.0,426.0,0.5038759689922481
Declaration d'Un Soir Cartier (male) ~ 2012,https://www.fragrantica.com/perfume/Cartier/Declaration-d-Un-Soir-15462.html,33,18,2012,159,51,15,0.2612244897959184,0.6470588235294118,159.0,425.0,0.5952380952380952
Declaration Cartier (male) ~ 1998,https://www.fragrantica.com/perfume/Cartier/Declaration-307.html,33,18,1998,160,51,15,0.2612244897959184,0.6470588235294118,160.0,424.0,0.5952380952380952
Elysium Pour Homme Parfum Cologne Roja Dove (male) ~ 2017,https://www.fragrantica.com/perfume/Roja-Dove/Elysium-Pour-Homme-Parfum-Cologne-46296.html,41,35,2017,161,76,6,0.22448979591836737,0.5394736842105263,161.0,423.0,0.5321100917431193
Invasion Barbare MDCI Parfums (male) ~ 2005,https://www.fragrantica.com/perfume/MDCI-Parfums/Invasion-Barbare-5937.html,39,31,2005,162,70,8,0.2326530612244898,0.5571428571428572,162.0,422.0,0.5436893203883495
Cedrat Boise Mancera (unisex) ~ 2011,https://www.fragrantica.com/perfume/Mancera/Cedrat-Boise-15211.html,44,41,2011,163,85,3,0.2122448979591837,0.5176470588235295,163.0,421.0,0.5169491525423728
Pi Givenchy (male) ~ 1998,https://www.fragrantica.com/perfume/Givenchy/Pi-39.html,34,21,1998,164,55,13,0.25306122448979596,0.6181818181818182,164.0,420.0,0.5795454545454546
Kenzo pour Homme Kenzo (male) ~ 1991,https://www.fragrantica.com/perfume/Kenzo/Kenzo-pour-Homme-77.html,40,34,1991,165,74,6,0.22448979591836737,0.5405405405405406,165.0,419.0,0.5327102803738317
A*Men Pure Coffee Mugler (male) ~ 2008,https://www.fragrantica.com/perfume/Mugler/A-Men-Pure-Coffee-2337.html,39,32,2008,166,71,7,0.2285714285714286,0.5492957746478874,166.0,418.0,0.5384615384615384
Equipage Hermès (male) ~ 1970,https://www.fragrantica.com/perfume/Hermes/Equipage-7.html,44,43,1970,167,87,1,0.20408163265306123,0.5057471264367817,167.0,417.0,0.5083333333333333
Lalique Pour Homme Lalique (male) ~ 1997,https://www.fragrantica.com/perfume/Lalique/Lalique-Pour-Homme-1844.html,43,42,1997,168,85,1,0.20408163265306123,0.5058823529411764,168.0,416.0,0.5084745762711864
Bel Ami Vetiver Hermès (male) ~ 2013,https://www.fragrantica.com/perfume/Hermes/Bel-Ami-Vetiver-22616.html,34,24,2013,169,58,10,0.24081632653061225,0.5862068965517241,169.0,415.0,0.5604395604395604
Jazz Club Maison Martin Margiela (male) ~ 2013,https://www.fragrantica.com/perfume/Maison-Martin-Margiela/Jazz-Club-20541.html,28,12,2013,170,40,16,0.2653061224489796,0.7,170.0,414.0,0.6164383561643836
Terre D'Hermes Eau Intense Vetiver Hermès (male) ~ 2018,https://www.fragrantica.com/perfume/Hermes/Terre-D-Hermes-Eau-Intense-Vetiver-50672.html,39,34,2018,171,73,5,0.22040816326530613,0.5342465753424658,171.0,413.0,0.5283018867924528
Grey Flannel Geoffrey Beene (male) ~ 1975,https://www.fragrantica.com/perfume/Geoffrey-Beene/Grey-Flannel-4608.html,52,61,1975,172,113,-9,0.163265306122449,0.46017699115044247,172.0,412.0,0.4726027397260274
Bentley For Men Absolute Bentley (male) ~ 2014,https://www.fragrantica.com/perfume/Bentley/Bentley-For-Men-Absolute-25694.html,36,29,2014,173,65,7,0.2285714285714286,0.5538461538461539,173.0,411.0,0.5408163265306123
Individuel Montblanc (male) ~ 2003,https://www.fragrantica.com/perfume/Montblanc/Individuel-4193.html,42,41,2003,174,83,1,0.20408163265306123,0.5060240963855421,174.0,410.0,0.5086206896551724
Body Kouros Yves Saint Laurent (male) ~ 2000,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Body-Kouros-736.html,34,25,2000,175,59,9,0.23673469387755103,0.576271186440678,175.0,409.0,0.5543478260869565
Armani Attitude Giorgio Armani (male) ~ 2007,https://www.fragrantica.com/perfume/Giorgio-Armani/Armani-Attitude-1067.html,33,23,2007,176,56,10,0.24081632653061225,0.5892857142857143,176.0,408.0,0.5617977528089888
Costume National Homme CoSTUME NATIONAL (male) ~ 2009,https://www.fragrantica.com/perfume/CoSTUME-NATIONAL/Costume-National-Homme-7047.html,39,36,2009,177,75,3,0.2122448979591837,0.52,177.0,407.0,0.5185185185185185
Side Effect Initio Parfums Prives (unisex) ~ 2016,https://www.fragrantica.com/perfume/Initio-Parfums-Prives/Side-Effect-42260.html,24,6,2016,178,30,18,0.27346938775510204,0.8,178.0,406.0,0.6507936507936508
Cuir de Russie Parfum Chanel (unisex) ~ 1924,https://www.fragrantica.com/perfume/Chanel/Cuir-de-Russie-Parfum-47794.html,41,42,1924,179,83,-1,0.1959183673469388,0.4939759036144578,179.0,405.0,0.5
Tsar Van Cleef & Arpels (male) ~ 1989,https://www.fragrantica.com/perfume/Van-Cleef-Arpels/Tsar-1098.html,38,37,1989,180,75,1,0.20408163265306123,0.5066666666666667,180.0,404.0,0.5092592592592593
La Nuit de L'Homme Le Parfum Yves Saint Laurent (male) ~ 2010,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/La-Nuit-de-L-Homme-Le-Parfum-10206.html,33,27,2010,181,60,6,0.22448979591836737,0.55,181.0,403.0,0.5376344086021505
Straight to Heaven Extreme By Kilian (unisex) ~ 2017,https://www.fragrantica.com/perfume/By-Kilian/Straight-to-Heaven-Extreme-43811.html,23,7,2017,182,30,16,0.2653061224489796,0.7666666666666667,182.0,402.0,0.6349206349206349
Tobacco Reserve Aramis (male) ~ 2018,https://www.fragrantica.com/perfume/Aramis/Tobacco-Reserve-50564.html,38,38,2018,183,76,0,0.2,0.5,183.0,401.0,0.5045871559633027
Midnight in Paris Van Cleef & Arpels (male) ~ 2010,https://www.fragrantica.com/perfume/Van-Cleef-Arpels/Midnight-in-Paris-9685.html,32,26,2010,184,58,6,0.22448979591836737,0.5517241379310345,184.0,400.0,0.5384615384615384
L'Instant de Guerlain pour Homme Guerlain (male) ~ 2004,https://www.fragrantica.com/perfume/Guerlain/L-Instant-de-Guerlain-pour-Homme-52.html,26,14,2004,185,40,12,0.2489795918367347,0.65,185.0,399.0,0.589041095890411
Boss Bottled Intense Eau de Parfum Hugo Boss (male) ~ 2016,https://www.fragrantica.com/perfume/Hugo-Boss/Boss-Bottled-Intense-Eau-de-Parfum-40468.html,25,12,2016,186,37,13,0.25306122448979596,0.6756756756756757,186.0,398.0,0.6
4711 Original Eau de Cologne 4711 (unisex),https://www.fragrantica.com/perfume/4711/4711-Original-Eau-de-Cologne-3256.html,31,25,0,187,56,6,0.22448979591836737,0.5535714285714286,187.0,397.0,0.5393258426966292
Bois du Portugal Creed (male) ~ 1987,https://www.fragrantica.com/perfume/Creed/Bois-du-Portugal-3805.html,28,19,1987,188,47,9,0.23673469387755103,0.5957446808510638,188.0,396.0,0.5625
Halston Z14 Halston (male) ~ 1974,https://www.fragrantica.com/perfume/Halston/Halston-Z14-3697.html,31,27,1974,189,58,4,0.2163265306122449,0.5344827586206896,189.0,395.0,0.5274725274725275
Allure Homme Chanel (male) ~ 1999,https://www.fragrantica.com/perfume/Chanel/Allure-Homme-523.html,22,9,1999,190,31,13,0.25306122448979596,0.7096774193548387,190.0,394.0,0.609375
Overture Man Amouage (male) ~ 2019,https://www.fragrantica.com/perfume/Amouage/Overture-Man-55859.html,20,5,2019,191,25,15,0.2612244897959184,0.8,191.0,393.0,0.6379310344827587
Lime Basil & Mandarin Jo Malone London (unisex) ~ 1999,https://www.fragrantica.com/perfume/Jo-Malone-London/Lime-Basil-Mandarin-5585.html,29,24,1999,192,53,5,0.22040816326530613,0.5471698113207547,192.0,392.0,0.5348837209302325
Mandarino di Amalfi Tom Ford (unisex) ~ 2014,https://www.fragrantica.com/perfume/Tom-Ford/Mandarino-di-Amalfi-25481.html,26,18,2014,193,44,8,0.2326530612244898,0.5909090909090909,193.0,391.0,0.5584415584415584
L'Homme Idéal L'Intense Guerlain (male) ~ 2018,https://www.fragrantica.com/perfume/Guerlain/L-Homme-Ideal-L-Intense-49416.html,26,18,2018,194,44,8,0.2326530612244898,0.5909090909090909,194.0,390.0,0.5584415584415584
Armani Code Profumo Giorgio Armani (male) ~ 2016,https://www.fragrantica.com/perfume/Giorgio-Armani/Armani-Code-Profumo-34761.html,27,20,2016,195,47,7,0.2285714285714286,0.574468085106383,195.0,389.0,0.55
Bois d'Argent Dior (unisex) ~ 2004,https://www.fragrantica.com/perfume/Dior/Bois-d-Argent-1377.html,28,23,2004,196,51,5,0.22040816326530613,0.5490196078431373,196.0,388.0,0.5357142857142857
Wanted by Night Azzaro (male) ~ 2018,https://www.fragrantica.com/perfume/Azzaro/Wanted-by-Night-49144.html,36,39,2018,197,75,-3,0.18775510204081633,0.48,197.0,387.0,0.49074074074074076
Gold Man Amouage (male) ~ 1983,https://www.fragrantica.com/perfume/Amouage/Gold-Man-918.html,25,17,1983,198,42,8,0.2326530612244898,0.5952380952380952,198.0,386.0,0.56
Bvlgari Man Extreme Bvlgari (male) ~ 2013,https://www.fragrantica.com/perfume/Bvlgari/Bvlgari-Man-Extreme-17373.html,38,44,2013,199,82,-6,0.17551020408163265,0.4634146341463415,199.0,385.0,0.4782608695652174
Oud Ispahan Dior (unisex) ~ 2012,https://www.fragrantica.com/perfume/Dior/Oud-Ispahan-15231.html,29,26,2012,200,55,3,0.2122448979591837,0.5272727272727272,200.0,384.0,0.5227272727272727
Infusion d'Iris Cèdre Prada (unisex) ~ 2015,https://www.fragrantica.com/perfume/Prada/Infusion-d-Iris-Cedre-31043.html,26,20,2015,201,46,6,0.22448979591836737,0.5652173913043478,201.0,383.0,0.5443037974683544
Bois d'Encens Giorgio Armani (unisex) ~ 2004,https://www.fragrantica.com/perfume/Giorgio-Armani/Bois-d-Encens-406.html,24,16,2004,202,40,8,0.2326530612244898,0.6,202.0,382.0,0.5616438356164384
New York Intense Nicolai Parfumeur Createur (unisex) ~ 2014,https://www.fragrantica.com/perfume/Nicolai-Parfumeur-Createur/New-York-Intense-28180.html,22,13,2014,203,35,9,0.23673469387755103,0.6285714285714286,203.0,381.0,0.5735294117647058
Versace L'Homme Versace (male) ~ 1984,https://www.fragrantica.com/perfume/Versace/Versace-L-Homme-647.html,25,19,1984,204,44,6,0.22448979591836737,0.5681818181818182,204.0,380.0,0.5454545454545454
Bal d'Afrique Byredo (unisex) ~ 2009,https://www.fragrantica.com/perfume/Byredo/Bal-d-Afrique-6458.html,23,15,2009,205,38,8,0.2326530612244898,0.6052631578947368,205.0,379.0,0.5633802816901409
Pardon Nasomatto (male) ~ 2011,https://www.fragrantica.com/perfume/Nasomatto/Pardon-12130.html,20,9,2011,206,29,11,0.2448979591836735,0.6896551724137931,206.0,378.0,0.5967741935483871
The Night Frederic Malle (unisex) ~ 2014,https://www.fragrantica.com/perfume/Frederic-Malle/The-Night-28407.html,30,30,2014,207,60,0,0.2,0.5,207.0,377.0,0.5053763440860215
Fougere Royale Houbigant (male) ~ 1882,https://www.fragrantica.com/perfume/Houbigant/Fougere-Royale-2686.html,31,32,1882,208,63,-1,0.1959183673469388,0.49206349206349204,208.0,376.0,0.5
Nio Xerjoff (male) ~ 2009,https://www.fragrantica.com/perfume/Xerjoff/Nio-10244.html,32,34,2009,209,66,-2,0.19183673469387758,0.48484848484848486,209.0,375.0,0.494949494949495
Eau de Vétyver L'Occitane en Provence (male) ~ 2001,https://www.fragrantica.com/perfume/L-Occitane-en-Provence/Eau-de-Vetyver-2032.html,27,24,2001,210,51,3,0.2122448979591837,0.5294117647058824,210.0,374.0,0.5238095238095238
Bvlgari Pour Homme Bvlgari (male) ~ 1996,https://www.fragrantica.com/perfume/Bvlgari/Bvlgari-Pour-Homme-143.html,18,6,1996,211,24,12,0.2489795918367347,0.75,211.0,373.0,0.6140350877192983
Light Blue pour Homme Dolce&Gabbana (male) ~ 2007,https://www.fragrantica.com/perfume/Dolce-Gabbana/Light-Blue-pour-Homme-1068.html,27,25,2007,212,52,2,0.20816326530612245,0.5192307692307693,212.0,372.0,0.5176470588235295
Luna Rossa Sport Prada (male) ~ 2015,https://www.fragrantica.com/perfume/Prada/Luna-Rossa-Sport-31116.html,19,9,2015,213,28,10,0.24081632653061225,0.6785714285714286,213.0,371.0,0.5901639344262295
Minotaure Paloma Picasso (male) ~ 1992,https://www.fragrantica.com/perfume/Paloma-Picasso/Minotaure-1695.html,17,5,1992,214,22,12,0.2489795918367347,0.7727272727272727,214.0,370.0,0.6181818181818182
Rocabar Hermès (male) ~ 1998,https://www.fragrantica.com/perfume/Hermes/Rocabar-26.html,25,22,1998,215,47,3,0.2122448979591837,0.5319148936170213,215.0,369.0,0.525
Legend Montblanc (male) ~ 2011,https://www.fragrantica.com/perfume/Montblanc/Legend-11784.html,33,38,2011,216,71,-5,0.1795918367346939,0.4647887323943662,216.0,368.0,0.4807692307692308
Avant Garde Lanvin (male) ~ 2011,https://www.fragrantica.com/perfume/Lanvin/Avant-Garde-13612.html,21,14,2011,217,35,7,0.2285714285714286,0.6,217.0,367.0,0.5588235294117647
Luna Rossa Prada (male) ~ 2012,https://www.fragrantica.com/perfume/Prada/Luna-Rossa-15754.html,26,24,2012,218,50,2,0.20816326530612245,0.52,218.0,366.0,0.5180722891566265
Boucheron Pour Homme Boucheron (male) ~ 1991,https://www.fragrantica.com/perfume/Boucheron/Boucheron-Pour-Homme-132.html,21,14,1991,219,35,7,0.2285714285714286,0.6,219.0,365.0,0.5588235294117647
Tom Ford for Men Tom Ford (male) ~ 2007,https://www.fragrantica.com/perfume/Tom-Ford/Tom-Ford-for-Men-1172.html,18,8,2007,220,26,10,0.24081632653061225,0.6923076923076923,220.0,364.0,0.5932203389830508
Oud & Bergamot Jo Malone London (unisex) ~ 2010,https://www.fragrantica.com/perfume/Jo-Malone-London/Oud-Bergamot-12928.html,22,17,2010,221,39,5,0.22040816326530613,0.5641025641025641,221.0,363.0,0.5416666666666666
Fucking Fabulous Tom Ford (unisex) ~ 2017,https://www.fragrantica.com/perfume/Tom-Ford/Fucking-Fabulous-46513.html,35,43,2017,222,78,-8,0.1673469387755102,0.44871794871794873,222.0,362.0,0.46846846846846846
Hugo Hugo Boss (male) ~ 1995,https://www.fragrantica.com/perfume/Hugo-Boss/Hugo-570.html,27,27,1995,223,54,0,0.2,0.5,223.0,361.0,0.5057471264367817
Quorum Antonio Puig (male) ~ 1981,https://www.fragrantica.com/perfume/Antonio-Puig/Quorum-3825.html,19,11,1981,224,30,8,0.2326530612244898,0.6333333333333333,224.0,360.0,0.5714285714285714
Myrrhe Impériale Giorgio Armani (unisex) ~ 2013,https://www.fragrantica.com/perfume/Giorgio-Armani/Myrrhe-Imperiale-21403.html,19,11,2013,225,30,8,0.2326530612244898,0.6333333333333333,225.0,359.0,0.5714285714285714
Lolita Lempicka Au Masculin Lolita Lempicka (male) ~ 2000,https://www.fragrantica.com/perfume/Lolita-Lempicka/Lolita-Lempicka-Au-Masculin-458.html,17,7,2000,226,24,10,0.24081632653061225,0.7083333333333334,226.0,358.0,0.5964912280701754
Sauvage Eau de Parfum Dior (male) ~ 2018,https://www.fragrantica.com/perfume/Dior/Sauvage-Eau-de-Parfum-48100.html,65,104,2018,227,169,-39,0.040816326530612235,0.38461538461538464,227.0,357.0,0.40594059405940597
Tobacco Oud Intense Tom Ford (unisex) ~ 2017,https://www.fragrantica.com/perfume/Tom-Ford/Tobacco-Oud-Intense-46482.html,21,16,2017,228,37,5,0.22040816326530613,0.5675675675675675,228.0,356.0,0.5428571428571428
Salvador Dali Pour Homme Salvador Dali (male) ~ 1987,https://www.fragrantica.com/perfume/Salvador-Dali/Salvador-Dali-Pour-Homme-2250.html,18,10,1987,229,28,8,0.2326530612244898,0.6428571428571429,229.0,355.0,0.5737704918032787
Guerlain Homme Guerlain (male) ~ 2008,https://www.fragrantica.com/perfume/Guerlain/Guerlain-Homme-3638.html,19,12,2008,230,31,7,0.2285714285714286,0.6129032258064516,230.0,354.0,0.5625
Herrera For Men Carolina Herrera (male) ~ 1991,https://www.fragrantica.com/perfume/Carolina-Herrera/Herrera-For-Men-289.html,19,12,1991,231,31,7,0.2285714285714286,0.6129032258064516,231.0,353.0,0.5625
Lagerfeld Classic Karl Lagerfeld (male) ~ 1978,https://www.fragrantica.com/perfume/Karl-Lagerfeld/Lagerfeld-Classic-1309.html,18,10,1978,232,28,8,0.2326530612244898,0.6428571428571429,232.0,352.0,0.5737704918032787
Oud Minérale Tom Ford (unisex) ~ 2017,https://www.fragrantica.com/perfume/Tom-Ford/Oud-Minerale-45192.html,34,43,2017,233,77,-9,0.163265306122449,0.44155844155844154,233.0,351.0,0.4636363636363636
Hypnôse Homme Lancôme (male) ~ 2007,https://www.fragrantica.com/perfume/Lancome/Hypnose-Homme-992.html,33,41,2007,234,74,-8,0.1673469387755102,0.44594594594594594,234.0,350.0,0.4672897196261682
Indonesian Oud Eau de Toilette Ermenegildo Zegna (male) ~ 2012,https://www.fragrantica.com/perfume/Ermenegildo-Zegna/Indonesian-Oud-Eau-de-Toilette-16188.html,20,15,2012,235,35,5,0.22040816326530613,0.5714285714285714,235.0,349.0,0.5441176470588235
Air Kenzo (male) ~ 2003,https://www.fragrantica.com/perfume/Kenzo/Air-75.html,20,15,2003,236,35,5,0.22040816326530613,0.5714285714285714,236.0,348.0,0.5441176470588235
Xeryus Rouge Givenchy (male) ~ 1995,https://www.fragrantica.com/perfume/Givenchy/Xeryus-Rouge-862.html,19,13,1995,237,32,6,0.22448979591836737,0.59375,237.0,347.0,0.5538461538461539
Gucci by Gucci Pour Homme Gucci (male) ~ 2008,https://www.fragrantica.com/perfume/Gucci/Gucci-by-Gucci-Pour-Homme-3792.html,15,5,2008,238,20,10,0.24081632653061225,0.75,238.0,346.0,0.6037735849056604
03 Lonestar Memories Tauer Perfumes (unisex) ~ 2006,https://www.fragrantica.com/perfume/Tauer-Perfumes/03-Lonestar-Memories-4575.html,25,26,2006,239,51,-1,0.1959183673469388,0.49019607843137253,239.0,345.0,0.5
BLV Pour Homme Bvlgari (male) ~ 2001,https://www.fragrantica.com/perfume/Bvlgari/BLV-Pour-Homme-148.html,21,18,2001,240,39,3,0.2122448979591837,0.5384615384615384,240.0,344.0,0.5277777777777778
Timbuktu L'Artisan Parfumeur (unisex) ~ 2004,https://www.fragrantica.com/perfume/L-Artisan-Parfumeur/Timbuktu-1267.html,15,6,2004,241,21,9,0.23673469387755103,0.7142857142857143,241.0,343.0,0.5925925925925926
CH Men Carolina Herrera (male) ~ 2009,https://www.fragrantica.com/perfume/Carolina-Herrera/CH-Men-6759.html,18,12,2009,242,30,6,0.22448979591836737,0.6,242.0,342.0,0.5555555555555556
Derby (Vintage) Guerlain (male) ~ 1985,https://www.fragrantica.com/perfume/Guerlain/Derby-Vintage-5396.html,19,15,1985,243,34,4,0.2163265306122449,0.5588235294117647,243.0,341.0,0.5373134328358209
Oud Wood Intense Tom Ford (unisex) ~ 2017,https://www.fragrantica.com/perfume/Tom-Ford/Oud-Wood-Intense-46767.html,22,21,2017,244,43,1,0.20408163265306123,0.5116279069767442,244.0,340.0,0.5131578947368421
John Varvatos John Varvatos (male) ~ 2004,https://www.fragrantica.com/perfume/John-Varvatos/John-Varvatos-2355.html,17,11,2004,245,28,6,0.22448979591836737,0.6071428571428571,245.0,339.0,0.5573770491803278
Pasha Cartier Cartier (male) ~ 1992,https://www.fragrantica.com/perfume/Cartier/Pasha-Cartier-315.html,16,9,1992,246,25,7,0.2285714285714286,0.64,246.0,338.0,0.5689655172413793
